,Street,Building #,O/E/A,Postal Code,Parish
,Serpentine Road,60-74,Even,HM 11,City of Hamilton
,Seymour Farm Road,,,SN 01,Southampton
,Sharon Lane,,,HM 08,Pembroke
,Shaw Wood Crescent,,,HM 01,Pembroke
,Shaw Wood Road,,,HM 01,Pembroke
,Shawn Acres Lane,,,SN 03,Southampton
,Shell Point Road,,,HS 02,St. George's
,Shelly Hall Drive,,,CR 01,Hamilton Parish
,Shelton Road,,,HM 20,Pembroke
,Shinbone Alley,,,GE 05,Town of St. George
,Ship's Hill,,,HS 02,St. George's
,Ship's Hill Lane,,,HS 02,St. George's
,Ships Point Lane,,,DD 03,St. George's
,Shore Hills Lane,,,GE 01,St. George's
,Shore Lane,,,HS 02,St. George's
,Silk Alley,,,GE 05,Town of St. George
,Simmons Lane,,,MA 04,Sandys
,Simons Drive,,,WK 05,Warwick
,Simons Lane,,,PG 02,Paget
,Street,Building #,,O/E/A,Postal Code,Parish
,Sinky Bay Road,,,,SN 02,Southampton
,Skroggins Hill,,,,SB 02,Southampton
,Skyline Drive,,,,FL 08,Smith’s
,Skyline Road,,,,FL 08,Smith’s
,Sleepy Hollow Drive,,,,CR 02,Hamilton Parish
,Sleepy Hollow Lane,,,,WK 04,Warwick
,Slip Point Lane,,,,GE 02,St. George's
,Slippery Hill,2-18,,Even,GE 03,Town of St. George
,Slippery Hill,1-21,,Odd,GE 03,Town of St. George
,Slippery Hill,23,- 35,Odd,GE 05,Town of St. George
,Smithery Lane,,,,MA 01,Sandys
,Smiths Avenue,,,,WK 07,Warwick
,Smiths Hill Drive,,,,DD 02,St. George's
,Smiths Hill Road,,,,DD 02,St. George's
,Smiths Island,,,,DD 01,St. George's
,Sofar Close,,,,DD 02,St. George's
,Sofar Drive,,,,DD 02,St. George's
,Sofar Lane,14,- 26,Even,DD 01,St. George's
,Sofar Lane,25,- 41,Odd,DD 01,St. George's
,Sofar Lane,9-23,,Odd,DD 02,St. George's
,Somers Hill Road,,,,FL 04,Hamilton Parish
,Somers Lane,,,,WK 10,Warwick
,Somerset Road,2-40,,Even,MA 02,Sandys
,Somerset Road,3-57,,Odd,MA 03,Sandys
,Somerset Road,42,- 76,Even,MA 03,Sandys
,Somerset Road,59,- 81,Odd,MA 04,Sandys
,Somerset Road,84,- 106,Even,MA 04,Sandys
,Somerset Road,108 - 182,,Even,MA 06,Sandys
,Somerset Road,83,- 131,Odd,MA 06,Sandys
,Sommersall Lane,,,,HS 01,Smith’s
,Sommersall Road,2-34,,Even,HS 01,Smith’s
,Sommersall Road,1-11,,Odd,HS 02,Smith’s
,Somner Lane,,,,GE 05,Town of St. George
,Sonesta Drive,,,,SN 02,Southampton
,Sound View Court,,,,MA 05,Sandys
,Sound View Drive,,,,MA 06,Sandys
,Sound View Road,66,- 92,Even,MA 04,Sandys
,Sound View Road,1-39,,Odd,MA 05,Sandys
,Sound View Road,2-60,,Even,MA 05,Sandys
,Sound View Road,41,- 83,Odd,MA 06,Sandys
,Sousa Estate Road,,,,FL 01,Devonshire
,South Avenue,,,,SN 03,Southampton
,South Breakers Road,,,,HS 01,Smith’s
,South Breeze Road,,,,WK 03,Warwick
,South Prison Street,,,,GE 02,Town of St. George
,South Road,151 - 203,,Odd,DV 04,Paget
,South Road,154 - 180,,Even,DV 04,Paget
,South Road,3-33,,Odd,DV 07,Devonshire
,South Road,4-38,,Even,DV 07,Devonshire
,South Road,49,- 63,Odd,DV 08,Devonshire
,South Road,65,- 75,Odd,FL 01,Devonshire
,South Road,46,- 64,Even,FL 05,Devonshire
,South Road,2-30,,Even,FL 05,Smith’s
,South Road,1-37,,Odd,FL 05,Smith’s
,South Road,40,- 54,Even,FL 06,Smith’s
,South Road,55,- 99,Odd,FL 06,Smith’s
,South Road,70,,,FL 08,Smith’s
,South Road,101 - 119,,Odd,FL 08,Smith’s
,Street,Building #,,O/E/A,Postal Code,Parish
,South Road,129 - 181,,Odd,HS 01,Smith’s
,South Road,92 - 120,,Even,HS 01,Smith’s
,South Road,1,- 13,Odd,HS 02,Hamilton Parish
,South Road,2,- 30,Even,HS 02,Hamilton Parish
,South Road,,,,HS 02,St. George's
,South Road,43 - 109,,Odd,PG 03,Paget
,South Road,1,- 39,Odd,PG 04,Paget
,South Road,2,- 104,Even,PG 04,Paget
,South Road,119 - 149,,Odd,PG 05,Paget
,South Road,117,,,PG 06,Paget
,South Road,108 - 150,,Even,PG 06,Paget
,South Road,2,- 50,Even,SN 01,Southampton
,South Road,1,- 59,Odd,SN 01,Southampton
,South Road,56-86,,Even,SN 02,Southampton
,South Road,63 - 101,,Odd,SN 02,Southampton
,South Road,111 - 117,,Odd,SN 03,Southampton
,South Road,94,,,WK 01,Southampton
,South Road,121,,,WK 01,Southampton
,South Road,1,,,WK 01,Warwick
,South Road,3,- 39,Odd,WK 02,Warwick
,South Road,20-36,,Even,WK 02,Warwick
,South Road,49,,,WK 07,Warwick
,South Road,53-83,,Odd,WK 08,Warwick
,South Road,60 - 106,,Even,WK 08,Warwick
,South Road,87 - 121,,Odd,WK 10,Warwick
,South Terrace,,,,HM 15,Pembroke
,South Whale Island,,,,SB 01,Sandys
,Southampton Road,,,,SB 04,Southampton
,Southbend Lane,,,,MA 03,Sandys
,Southcote Close,,,,PG 04,Paget
,Southcote Road,3,- 23,Odd,PG 03,Paget
,Southcote Road,4,- 20,Even,PG 04,Paget
,Southcourt Avenue,,,,PG 06,Paget
,Southdown Close,,,,SN 02,Southampton
,Southdown Road,,,,SN 02,Southampton
,Southlyn Lane,,,,PG 03,Paget
,Southsea Drive,,,,DV 04,Paget
,Southside Road,,,,DD 03,St. George's
,Spanish Crescent,,,,FL 08,Smith’s
,Spanish Heights Road,,,,FL 06,Smith’s
,Spanish Point Road,1,- 37,Odd,HM 01,Pembroke
,Spanish Point Road,2,- 54,Even,HM 01,Pembroke
,Spanish Point Road,60-80,,Even,HM 02,Pembroke
,Spanish View Lane,,,,FL 08,Smith’s
,Spanish View Road,,,,FL 06,Smith’s
,Spar Lane,,,,MA 01,Sandys
,Speakers Drive,,,,GE 02,St. George's
,Spectacle Island,,,,SN 02,Southampton
,Spice Berry Lane,,,,WK 03,Warwick
,Spice Hill Close,,,,WK 02,Warwick
,Spice Hill Road,2,,,WK 01,Southampton
,Spice Hill Road,6,- 100,Even,WK 02,Warwick
,Spice Hill Road,1,- 3,Odd,WK 03,Southampton
,Spice Hill Road,5,- 107,Odd,WK 03,Warwick
,Spice Lily Lane,,,,MA 02,Sandys
,Spicery Road,,,,WK 02,Warwick
,Spicewood Drive,,,,WK 08,Warwick
,Spire View Lane,,,,MA 05,Sandys
,Street,Building #,O/E/A,Postal Code,Parish
,Spring Benny Drive,,,SB 03,Sandys
,Spring Benny Lane,,,SB 03,Sandys
,Spring Benny Road,,,SB 03,Sandys
,Spring Hill,,,WK 09,Warwick
,Spring Hill Close,,,WK 09,Warwick
,Spruce Lane,,,HM 14,Pembroke
,Spur Lane,,,DV 07,Devonshire
,Spurling Hill,,,HM 19,City of Hamilton
,St David’s Road,,,DD 01,St. George's
,St Luke’s Lane,,,DD 01,St. George's
,St Mary’s Road,2-32,Even,WK 05,Warwick
,St Mary’s Road,1-19,Odd,WK 05,Warwick
,St Mary’s Road,21-45,Odd,WK 06,Warwick
,St Mary’s Road,36-50,Even,WK 06,Warwick
,St Michael’s Lane,,,PG 04,Paget
,St Michael’s Road,,,PG 04,Paget
,St. Anne’s Close,,,SN 01,Southampton
,St. Anne’s Drive,,,SN 01,Southampton
,St. Anne’s Road,3-33,Odd,SN 01,Southampton
,St. Anne’s Road,4-20,Even,SN 01,Southampton
,St. Anne’s Road,26-70,Even,SN 02,Southampton
,St. Anne’s Road,37-55,Odd,SN 02,Southampton
,St. Augustine Lane,,,HM 18,Pembroke
,St. Augustine Road,8-18,Even,HM 17,Pembroke
,St. Augustine Road,1-23,Odd,HM 18,Pembroke
,St. James Court,,,FL 04,Hamilton Parish
,St. James Crescent,,,FL 04,Hamilton Parish
,St. John’s Hill,,,HM 02,Pembroke
,St. John’s Lane,,,HM 09,Pembroke
,St. John’s Road,2-46,Even,HM 02,Pembroke
,St. John’s Road,1-31,Odd,HM 03,Pembroke
,St. John’s Road,35-61,Odd,HM 04,Pembroke
,St. John’s Road,48-62,Even,HM 07,Pembroke
,St. John’s Road,67-87,Odd,HM 07,Pembroke
,St. John’s Road,80 - 112,Even,HM 09,Pembroke
,St. John’s Road,91 - 125,Odd,HM 09,Pembroke
,St. John’s Road,127,,HM 13,Pembroke
,St. Mark’s Road,6-30,Even,FL 05,Smith’s
,St. Mark’s Road,1-25,Odd,FL 06,Smith’s
,St. Monica’s Road,,,HM 14,Pembroke
,St. Patrick’s Close,,,FL 05,Smith’s
,St. Patrick’s Road,,,FL 05,Smith’s
,St. Paul’s Lane,,,PG 06,Paget
,Stables Lane,,,HS 02,St. George's
,Stacey Estates Road,,,WK 02,Warwick
,Stadium Heights,,,HM 15,Devonshire
,Stadium Lane,,,WK 03,Warwick
,Stanley's Run,,,DD 03,St. George's
,Stardust Drive,,,CR 01,Hamilton Parish
,Steele’s Drive,,,PG 03,Paget
,Steele’s Lane,,,PG 03,Paget
,Steeple Road,,,FL 06,Smith’s
,Step Mother’s Drive,,,FL 02,Smith’s
,Stepney Lane,,,HM 13,Pembroke
,Stevens Circle,,,DD 03,St. George's
,Stipple Island,,,HM 05,Pembroke
,Stocks Road,,,DD 03,St. George's
,Stokes Point Road,,,GE 01,St. George's
,Street,Building #,O/E/A,Postal Code,Parish
,Stonehaven Road,,,FL 04,Hamilton Parish
,Stonington Avenue,,,PG 04,Paget
,Stonington Circle,,,PG 04,Paget
,Store Hill,,,FL 03,Smith’s
,Store House Lane,,,MA 01,Sandys
,Store Lane,4-10,Even,HM 15,Devonshire
,Store Lane,5-13,Odd,HM 16,Devonshire
,Store Lane,1-17,Odd,SB 02,Sandys
,Store Lane,2-26,Even,SB 02,Sandys
,Stormalong Lane,,,HM 01,Pembroke
,Stovell Bay Road,,,HM 01,Pembroke
,Stovell Close,,,PG 04,Paget
,Stovell Lane,,,PG 04,Paget
,Stowe Court,,,HM 04,Pembroke
,Stowe Hill,,,PG 05,Paget
,Strawberry Hill Drive,,,PG 05,Paget
,Studio Lane,,,FL 04,Hamilton Parish
,Suffering Lane,,,GE 03,Town of St. George
,Sugar Apple Lane,,,HM 01,Pembroke
,Sully’s Lane,,,MA 01,Sandys
,Summit View Drive,,,CR 03,Hamilton Parish
,Sun Valley Road,,,WK 02,Warwick
,Sunning Lane,,,WK 04,Warwick
,Sunny Lane,,,GE 04,St. George's
,Sunnylea Lane,,,SB 04,Southampton
,Sunnyside Drive,,,FL 04,Hamilton Parish
,Sunnyside Park Drive,,,SN 03,Southampton
,Sunnyside Park Lane,,,SN 03,Southampton
,Sunnyview Drive,,,CR 01,Hamilton Parish
,Sunrise Drive,,,CR 04,Hamilton Parish
,Sunset Close,,,HM 03,Pembroke
,Sunset Lane,,,HM 03,Pembroke
,Sunset Mews,,,HM 03,Pembroke
,Sunset Pass,,,HM 03,Pembroke
,Sunset Strip,,,HM 03,Pembroke
,Sunset View Road,,,HM 03,Pembroke
,Sunshine Lane,,,MA 05,Sandys
,Surveyor’s Close,,,MA 05,Sandys
,Swansbay Hill,,,HM 13,Pembroke
,Swansville Drive,,,WK 07,Warwick
,Swansville Road,,,WK 07,Warwick
,Sylvan Dell Road,,,PG 04,Paget
,Tablerock Avenue,,,HM 04,Pembroke
,Talavera Lane,,,GE 03,St. George's
,Talbot Lane,,,HS 01,Smith’s
,Tamarind Vale,1-39,Odd,WK 04,Warwick
,Tamarind Vale,2-24,Even,WK 05,Warwick
,Tamarisk Hill,,,FL 03,Smith’s
,Tanglewood Road,,,PG 03,Paget
,Tankard Lane,,,MA 04,Sandys
,Tankfield Hill,,,PG 06,Paget
,Tankfield Lane,,,PG 06,Paget
,Tarrafal Drive,,,CR 04,Hamilton Parish
,Tatem Drive,,,MA 06,Sandys
,Tatem Lane,,,HM 03,Pembroke
,Tatems Hill,,,HM 03,Pembroke
,Tea Rose Lane,,,DV 07,Devonshire
,Street,Building #,,O/E/A,Postal Code,Parish
,Tearoom Hill,,,,WK 08,Warwick
,Tecoma Lane,,,,FL 08,Smith’s
,Tee Street,6,- 24,Even,DV 03,Devonshire
,Tee Street,42,,,DV 04,Devonshire
,Tee Street,1,- 35,Odd,DV 07,Devonshire
,Tele Lane,,,,WK 05,Warwick
,Temple Lane,,,,MA 04,Sandys
,Ten Pin Crescent,,,,WK 05,Warwick
,Texas Road,,,,DD 01,St. George's
,The Glebe Road,78-84,,Even,DV 01,Devonshire
,The Glebe Road,77-87,,Odd,HM 14,Devonshire
,The Glebe Road,27-75,,Odd,HM 14,Pembroke
,The Glebe Road,2,- 20,Even,HM 15,Pembroke
,The Glebe Road,5,- 25,Odd,HM 15,Pembroke
,The Glebe Road,74-76,,Even,HM 16,Devonshire
,The Glebe Road,22-72,,Even,HM 16,Pembroke
,The Keep,,,,MA 01,Sandys
,The Lane,,,,PG 05,Paget
,The Peak Road,,,,FL 06,Smith’s
,The Sink Road,,,,DD 03,St. George's
,Theta Island,,,,WK 04,Warwick
,Thickett Lane,,,,HM 04,Pembroke
,Third Avenue,9,- 19,,HM 20,Devonshire
,Third Avenue,1,- 6,,HM 20,Pembroke
,Third Avenue,,,,WK 02,Warwick
,Three Chimneys Lane,,,,DV 07,Devonshire
,Timber Lane,,,,HM 06,Pembroke
,Tommy Fox Road,,,,DD 03,St. George's
,Tousvent Lane,,,,WK 09,Warwick
,Town Hill Road,,,,FL 07,Smith’s
,Town House Drive,,,,PG 04,Paget
,Trackside Lane,,,,DV 01,Devonshire
,Train Track Lane,,,,PG 03,Paget
,Tranquillity Hill,,,,MA 05,Sandys
,Tranquillity Lane,,,,DD 01,St. George's
,Travellers Lane,,,,HM 02,Pembroke
,Treadway Lane,,,,PG 04,Paget
,Tree Lane,,,,PG 02,Paget
,Trelawney Lane,,,,HM 06,Pembroke
,Tribe Lane,,,,DV 01,Devonshire
,Tribe Road #1,,,,DV 04,Paget
,Tribe Road #1,,,,DV 06,Devonshire
,Tribe Road #1,,,,HM 19,Pembroke
,Tribe Road #1,,,,SN 04,Southampton
,Tribe Road #1,1,- 13,Odd,WK 09,Warwick
,Tribe Road #1,2,- 6,Even,WK 09,Warwick
,Tribe Road #1,12-28,,Even,WK 10,Warwick
,Tribe Road #1,17-49,,Odd,WK 10,Warwick
,Tribe Road #2,,,,DV 06,Devonshire
,Tribe Road #2,,,,HM 07,Pembroke
,Tribe Road #2,2,- 4,Even,MA 03,Sandys
,Tribe Road #2,,,,PG 05,Paget
,Tribe Road #2,,,,SN 02,Southampton
,Tribe Road #2,,,,WK 09,Warwick
,Tribe Road #2,1,- 7,Odd,MA 03,Sandys
,Tribe Road #2 South,,,,WK 10,Warwick
,Tribe Road #3,4,- 8,Even,DV 03,Devonshire
,Tribe Road #3,1,- 3,Odd,HM 20,Devonshire
,Street,Building #,O/E/A,Postal Code,Parish
,Tribe Road #3,7-43,Odd,SN 01,Southampton
,Tribe Road #3,2-36,Even,SN 02,Southampton
,Tribe Road #3b,,,HM 18,Devonshire
,Tribe Road #4,,,WK 09,Warwick
,Tribe Road #4a,,,PG 03,Paget
,Tribe Road #4b,,,PG 04,Paget
,Tribe Road #5,,,PG 04,Paget
,Tribe Road #5,,,SB 02,Southampton
,Tribe Road #5,2 - 6,Even,WK 02,Warwick
,Tribe Road #5,3 - 5,Odd,WK 07,Warwick
,Tribe Road #6,5,,PG 01,Paget
,Tribe Road #6,4-12,Even,PG 02,Paget
,Tribe Road #6,,,SB 03,Sandys
,Tribe Road #6,,,SN 04,Southampton
,Tribe Road #6,,,WK 06,Warwick
,Tribe Road #7,,,WK 02,Warwick
,Trimingham Drive,,,PG 05,Paget
,Trimingham Hill,,,PG 05,Paget
,Trinity Church Road,2-28,Even,CR 03,Hamilton Parish
,Trinity Church Road,1-43,Odd,CR 04,Hamilton Parish
,Trinity Church Road,32-44,Even,CR 04,Hamilton Parish
,Trott Road,,,HM 11,City of Hamilton
,Trunk Island,,,CR 01,Hamilton Parish
,Tucker's Point Drive,,,HS 02,Hamilton Parish
,Tucker's Point Drive,,,HS 02,St. George's
,Tuckers Town Road,,,HS 02,St. George's
,Tulo Lane,,,HM 02,Pembroke
,Tumkins Lane,,,HM 09,City of Hamilton
,Turk’s Head Lane,,,DV 07,Devonshire
,Turkey Hill,,,GE 05,Town of St. George
,Turkey Lane,,,GE 05,Town of St. George
,Turnstile Lane,,,HM 06,Pembroke
,Turtle Bay Crescent,,,SN 01,Southampton
,Turtle Bay Drive,,,SN 01,Southampton
,Turtle Bay Lane,,,SN 01,Southampton
,Turtle Island,,,HS 01,Smith’s
,Turtle Place,,,SN 03,Southampton
,Tween Walls,,,MA 02,Sandys
,Twin Lane Drive,,,HM 09,Pembroke
,Twin Lane Place,,,HM 09,Pembroke
,Twin Lanes,,,CR 02,Hamilton Parish
,Twin Lanes South,,,CR 02,Hamilton Parish
,Two Way Lane,,,HM 17,Pembroke
,Two Way Mews,,,HM 17,Pembroke
,Underhill Crescent,,,HM 09,Pembroke
,Underhill Lane,,,HM 09,Pembroke
,Undina Watch,,,SN 02,Southampton
,Union Street,22-40,Even,HM 10,City of Hamilton
,Union Street,35-43,Odd,HM 10,City of Hamilton
,Union Street,47-53,Odd,HM 12,City of Hamilton
,Union Street,11-33,Odd,HM 17,City of Hamilton
,Union Street,2-20,Even,HM 17,City of Hamilton
,Up and Down Lane,,,DV 03,Paget
,Upland Close,,,DV 06,Devonshire
,Upland Lane,,,DV 06,Devonshire
,Upland Lane,,,WK 10,Warwick
,Upland Street,,,DV 06,Devonshire
,Uppington Crescent,,,HM 06,Pembroke
,Street,Building #,O/E/A,Postal Code,Parish
,Vale Close,,,HM 04,Pembroke
,Valley Heights Road,,,DV 05,Devonshire
,Valley Lane,,,MA 05,Sandys
,Valley Lane,,,PG 05,Paget
,Valley Road,1-69,Odd,PG 02,Paget
,Valley Road,6-34,Even,PG 05,Paget
,Valley View Crescent,,,CR 03,Hamilton Parish
,Valley View Lane,,,FL 06,Smith’s
,Valley View Lane,,,HM 02,Pembroke
,Vaucrossons Crescent,,,HM 13,Pembroke
,Vaughan's Bay Drive,,,DD 02,St. George's
,Verdmont Drive,,,FL 02,Smith’s
,Verdmont Lane,,,FL 05,Smith’s
,Verdmont Road,27-63,Odd,FL 02,Smith’s
,Verdmont Road,14-48,Even,FL 05,Smith’s
,Verdmont Road,60-70,Even,FL 06,Smith’s
,Verdmont Valley Close,,,FL 02,Smith’s
,Verdmont Valley Drive,,,FL 02,Smith’s
,Verdmont Valley View,,,FL 02,Smith’s
,Vesey Street,6-48,Even,DV 05,Devonshire
,Vesey Street,1-19,Odd,DV 06,Devonshire
,Vesey Street,2 - 4,Even,FL 03,Devonshire
,Vicker’s Bay Road,,,DV 07,Devonshire
,Victoria Road,,,GE 03,Town of St. George
,Victoria Street,25-31,Odd,HM 10,City of Hamilton
,Victoria Street,8,,HM 11,City of Hamilton
,Victoria Street,1-11,Odd,HM 11,City of Hamilton
,Victoria Street,20-72,Even,HM 12,City of Hamilton
,Victoria Street,35-79,Odd,HM 12,City of Hamilton
,Victualling Yard,,,MA 01,Sandys
,Villa Crescent,,,WK 06,Warwick
,Vista Drive,,,CR 03,Hamilton Parish
,W B’s Way,,,CR 02,Hamilton Parish
,Wadson Island,,,WK 05,Warwick
,Wallers Point Road,,,DD 03,St. George's
,Walsingham Lane,,,CR 04,Hamilton Parish
,Warehouse Lane,,,HM 06,Pembroke
,Warwick Camp,,,WK 01,Southampton
,Warwick Camp,,,WK 01,Warwick
,Warwick Close,,,WK 02,Warwick
,Warwick Lane,,,WK 02,Warwick
,Warwick Park Road,,,WK 05,Warwick
,Warwickshire Drive,,,WK 02,Warwick
,Warwickshire Road,,,WK 02,Warwick
,Washington Lane,,,HM 11,City of Hamilton
,Washington Street,,,HM 09,City of Hamilton
,Washington Street South,,,HM 11,City of Hamilton
,Watch Hill Lane,,,WK 04,Warwick
,Watch Hill Road,1,,FL 08,Smith’s
,Watch Hill Road,2 - 4,Even,HS 01,Smith’s
,Water Street,,,GE 05,Town of St. George
,Waterloo Lane,,,GE 03,St. George's
,Waterloo Lane,,,HM 08,Pembroke
,Watling Island,,,WK 06,Warwick
,Watlington Lane,,,DV 06,Devonshire
,Watlington Lane North,,,DV 06,Devonshire
,Watlington Road East,1-25,Odd,DV 06,Devonshire
,Watlington Road East,4-30,Even,DV 08,Devonshire
,Street,Building #,,O/E/A,Postal Code,Parish
,Watlington Road East,37,,,FL 01,Devonshire
,Watlington Road West,3,- 9,Odd,DV 06,Devonshire
,Watlington Road West,11-13,,Odd,DV 07,Devonshire
,Weathervane Lane,,,,MA 04,Sandys
,Wefo Road,,,,MA 02,Sandys
,Welcome Place,,,,SN 01,Southampton
,Well Bottom,,,,WK 01,Southampton
,Well Bottom,,,,WK 01,Warwick
,Well Bottom Lane,,,,WK 01,Southampton
,Wellington Back Road,2,- 34,Even,GE 01,St. George's
,Wellington Back Road,1,- 13,Odd,GE 01,St. George's
,Wellington Back Road,36-60,,Even,GE 02,St. George's
,Wellington Back Road,17-49,,Odd,GE 03,St. George's
,Wellington Hill,7,,,GE 01,St. George's
,Wellington Hill,1,- 3,Odd,GE 02,St. George's
,Wellington Hill,4,- 6,Even,GE 02,St. George's
,Wellington Lane,1,- 11,Odd,GE 01,St. George's
,Wellington Lane,2,- 10,Even,GE 02,St. George's
,Wellington Park,,,,GE 02,St. George's
,Wellington Slip Road,,,,GE 02,St. George's
,Wellington Street,,,,GE 02,Town of St. George
,Wellman Lane,6,- 8,Even,WK 01,Southampton
,Wellman Lane,2,- 4,Even,WK 01,Warwick
,Wentworth Lane,,,,SB 01,Sandys
,Wesley Street,,,,HM 11,City of Hamilton
,West Avenue,,,,SN 03,Southampton
,West Crescent,,,,WK 04,Warwick
,West Lane,,,,GE 04,St. George's
,West Park Lane,,,,HM 07,Pembroke
,West Point Lane,,,,CR 01,Hamilton Parish
,West Side Road,,,,MA 03,Sandys
,West Side Road,,,,MA 04,Sandys
,Westcott Road,,,,DD 03,St. George's
,Westdale Lane,,,,WK 01,Southampton
,Westend Lane,,,,MA 04,Sandys
,Westering Lane,,,,WK 09,Warwick
,Westmount Lane,,,,WK 03,Warwick
,Westwood Lane,,,,PG 05,Paget
,Whale Bay Road,41,,,SB 03,Southampton
,Whale Bay Road,2,- 30,Even,SB 03,Southampton
,Whale Bay Road,7,- 29,Odd,SB 04,Southampton
,Whale Island,,,,SB 01,Sandys
,Whale View Lane,,,,WK 03,Warwick
,Whaler's Hill Road,,,,DD 03,St. George's
,Whaling Hill,,,,SB 03,Southampton
,Whaling Lane,,,,SB 03,Southampton
,Wharf Drive,,,,MA 06,Sandys
,Wharf Street,,,,DD 03,St. George's
,White Crest Hill,,,,HS 02,Hamilton Parish
,White Gate Lane,,,,MA 06,Sandys
,White Hill Lane,,,,SB 01,Sandys
,White Hill View,,,,SB 03,Sandys
,White Sands Road,,,,PG 06,Paget
,White's Island,,,,PG 02,Paget
,Whitney Avenue,,,,HM 13,Pembroke
,Whitney Avenue West,,,,HM 13,Pembroke
,Wild Wood Court,,,,SN 02,Southampton
,Wilderness Lane,,,,FL 06,Smith’s
,Street,Building #,O/E/A,Postal Code,Parish
,Wilkinson Avenue,,,CR 04,Hamilton Parish
,Williams Estate,,,FL 05,Smith’s
,Williamsholme Drive,,,WK 08,Warwick
,Williamsville Place,,,SN 04,Southampton
,Wilson Place,,,MA 06,Sandys
,Windcrest Drive,,,PG 05,Paget
,Windermere,,,HM 05,Pembroke
,Windgap Lane,,,DV 04,Paget
,Windreach Lane,,,WK 03,Warwick
,Windwood Crescent,,,HM 06,Pembroke
,Windwood Drive,,,HM 06,Pembroke
,Windy Bank,,,FL 02,Smith’s
,Windy Lane,,,FL 04,Smith’s
,Windy Ridge Road,,,PG 01,Warwick
,Wingood Way,,,MA 06,Sandys
,Winton Hill Lane,,,CR 03,Hamilton Parish
,Witchery Drive,,,WK 08,Warwick
,Witchery Lane,,,WK 08,Warwick
,Wolliske Drive,,,FL 08,Smith’s
,Woodbourne Avenue,,,HM 08,Pembroke
,Woodbourne Crescent,,,HM 08,Pembroke
,Woodlands Road,2-24,Even,HM 07,Pembroke
,Woodlands Road,1-13,Odd,HM 09,Pembroke
,Woodlawn Road,2-26,Even,SB 01,Sandys
,Woodlawn Road,1-35,Odd,SB 03,Sandys
,Woodside Drive,,,DV 03,Paget
,Woodstock Hill,,,PG 06,Paget
,Woody’s Drive,,,MA 01,Sandys
,Workmen’s Lane,,,CR 01,Hamilton Parish
,Wreck Road,,,SB 01,Sandys
,Wyndham Hill,,,CR 04,Hamilton Parish
,Wyndham Lane,,,CR 04,Hamilton Parish
,York Street,,,GE 05,Town of St. George
,Zeta Island,,,WK 04,Warwick
,Zuill’s Park Drive,,,FL 06,Smith’s
,Zuill’s Park Road,,,FL 06,Smith’s
